CPI Category,GDP Sector
All Items,All (General)
All Items less Farm Produce,All (Core CPI)
All Items less Farm Produce. and Energy,All (Core CPI)
Imported Food,Agriculture
Food,Agriculture
Food & Non Alcoholic Bev.,Agriculture
Alcoholic Beverage. Tobacco and Kola,Manufacturing
Clothing and Footwear,Manufacturing
"Housing Water, Electricity. Gas and Other Fuel",Services
Furnishings & Household Equipment Maintenance.,Manufacturing
Health.,Services
Transport,Services
Communication,Services
Recreation & Culture.,Services
Education,Services
Restaurant & Hotels,Services
Miscellaneous Goods & Services,Services
Month-on (%),Not Applicable
Year-on (%),Not Applicable
12-month average (%),Not Applicable
